vehicle_density,avg_vehicle_speed,speed_std,lane_occupancy,queue_length,edge_density,optical_flow_mag,shadow_fraction,time_of_day_norm,road_width_norm,label
15.49344647,65.06798345,5.795656404,0.3024860232,7.945389311,0.443588365,0.6621564633,0.3686755308,0.4010276667,0.7122449029,1
26.83929279,54.89613574,11.07507706,0.4942030339,9.457631848,0.4348715985,0.5184162347,0.234095498,0.05113159248,0.8945163512,0
25.13834516,49.9542261,5.666773662,0.3468496965,5.990622104,0.3994032983,0.6235066127,0.08804253311,0.2527436577,0.7513751146,1
13.10462084,69.23512445,3.278083678,0.2818743812,5.598538511,0.3458831965,0.8397841215,0.2103256749,0.1943411913,0.9415584671,0
32.00588791,37.87715899,12.09041403,0.5589669587,9.987375827,0.5112482586,0.3545470109,0.09046944758,0.9773940208,0.5306607017,1
39.4647564,39.42293486,14.61955234,0.6766467225,18.30492126,0.6197731483,0.3304207849,0.131690101,0.739505454,0.7577317096,1
27.11909226,49.20199773,8.830004082,0.4731107782,12.56345926,0.4681073176,0.4549006394,0.259251186,0.4515499983,0.7931430459,1
11.57475066,55.09460597,4.715029996,0.08129804319,5.579064422,0.3087129732,0.586611786,0.130473491,0.06336739646,0.835483031,1
15.84645041,69.27533925,6.350084638,0.2536113573,9.460109542,0.3250660345,0.6858733181,0.1273738606,0.1158505225,0.9931904189,0
44.14937267,25.9895156,15.37791374,0.687494108,15.65885906,0.6280142448,0.1575907403,0.1095405409,0.8128995693,0.6808202934,1
13.81104928,61.28175919,0.9290566084,0.1746534783,5.332807835,0.2616270415,0.6003524208,0.08463147737,0.9454490938,0.6215917479,0
25.18866416,46.23226332,13.30823042,0.3954171893,13.1445704,0.5117700791,0.4948873966,0.1290513712,0.03135018448,0.9113240051,1
10.02440479,65.0158053,3.829333145,0.2083460208,4.324007051,0.36372796,0.7289291177,0.2092343214,0.9103971227,0.5060745431,0
32.14504124,43.26303303,11.83300871,0.5501103512,6.908062078,0.5683257142,0.5731832036,0.2041499186,0.3805637134,0.4222168584,1
9.165949589,61.10022053,0.4643721304,0.1746395597,4.924236004,0.2687673831,0.5751550742,0.1735059042,0.2136326607,0.6661534321,0
16.32397473,47.86232893,4.339490332,0.2497496056,3.601060218,0.3318265736,0.4287488949,0.2441105221,0.1022323574,0.5483235127,1
24.62509976,41.93415598,8.51848103,0.4292332182,6.607605112,0.471205768,0.399298339,0.01203714538,0.771748942,0.6379152408,1
49.65011977,23.47359908,9.481812764,0.8175495154,11.95733699,0.6489194817,0.159091516,0.1542059325,0.4689104852,0.9916499869,1
20.11020299,54.57225124,3.329640743,0.3826262293,4.648892782,0.4579349237,0.4897027639,0.09328040318,0.8324237819,0.6090929381,0
14.42066435,71.60074778,2.150342867,0.275127383,3.032290055,0.2251516477,0.6604646818,0.3087491106,0.2261571534,0.824779425,0
13.66623563,63.08121538,0.2639605751,0.235761475,3.034055808,0.3140655216,0.6569642929,0.129514089,0.6785680368,0.5502412059,0
31.27899869,49.20530643,9.701947739,0.4812519824,11.79142167,0.4595603534,0.4254248041,0.2093306062,0.1181217049,0.5820537663,1
23.3696815,46.41386533,6.788656465,0.4031441869,7.037567107,0.4960424114,0.5301144763,0.2297823141,0.08975068413,0.5458931161,0
26.50457232,44.71337554,12.22249363,0.4538655072,6.642436855,0.518719455,0.5390640476,0.1201325076,0.1333998504,0.7432965221,1
42.27145917,29.35044226,9.319411049,0.7104910189,19.59206962,0.6509332589,0.2034370089,0.2243708003,0.8089013006,0.5356651517,1
18.05055805,57.16351448,6.119412551,0.2770494811,5.242690078,0.4762868958,0.4672386023,0.2333865109,0.6556197354,0.8310184616,0
22.31985444,51.29325442,4.055686369,0.3392704749,4.633147843,0.4236991435,0.4700558587,0.2131832692,0.1659638919,0.8081645191,1
13.53547909,56.78050867,1.090776582,0.2417098382,4.972500712,0.3669176869,0.5356989097,0.1082272242,0.3847722107,0.6527618056,1
9.734623331,55.63395564,4.683798561,0.1193589888,3.155703965,0.2174668348,0.6576245597,0.03554757221,0.7636860098,0.4153462126,0
11.21107164,71.59484661,5.375118309,0.1742626802,3.670973169,0.2961041183,0.7119216153,0.3210732201,0.2856743894,0.4135906793,0
1.672922576,82.14657574,2.158232829,0.05722543973,0.6325454283,0.2222314287,0.8550425067,0.1267392261,0.9212637123,0.7196840903,0
24.46636174,45.72941213,3.390420103,0.4298470975,11.43962839,0.3988279926,0.4907235738,0.2303476928,0.9146027914,0.9035192971,1
22.88023655,55.57478644,7.114833063,0.3234739104,10.21812255,0.4415784874,0.4853008656,0.1128264077,0.5529008257,0.7593242028,0
24.13689232,49.70416115,9.033149134,0.4172077739,13.87641148,0.3429319696,0.4769858364,0.3178253679,0.6319742692,0.661390277,1
9.248278833,77.75143941,5.63096432,0.2557320507,3.764851001,0.3174893709,0.7764905006,0.1101362683,0.6532183534,0.9292713001,0
11.3554706,55.87535853,5.291525337,0.2230376191,4.417595607,0.2918233299,0.588960539,0.1580462436,0.2584684578,0.5181972694,1
11.08463223,65.68463059,6.220792042,0.1710144582,3.163174657,0.271478868,0.5421058475,0.3357613632,0.3653213887,0.6156546576,0
34.09140374,37.43794163,13.42956065,0.6335647945,17.11908415,0.578082299,0.3268125161,0.02213430497,0.1359411105,0.7391856711,1
19.62248402,57.74194684,6.201340306,0.4370008023,5.029444972,0.4694167487,0.5783402452,0.246495003,0.9248713417,0.5750016815,0
17.92048015,70.7925263,6.871734622,0.3418424949,7.104630912,0.4237954231,0.6727557376,0.1479777581,0.7238494387,0.9986274891,0
28.05473181,45.34458447,11.41545083,0.3810010139,10.33897887,0.4399754639,0.3412720432,0.2066126438,0.04635626633,0.6713925502,1
11.11226471,72.61033978,4.504056029,0.2160450658,5.148538391,0.3445303786,0.6683049808,0.1221597904,0.5493874501,0.431033334,0
21.97051259,52.45285477,10.18814622,0.433614591,12.45834814,0.4069075363,0.413131059,0.280882789,0.3430737347,0.5056500513,1
53.54232335,24.31651553,18.68618599,0.7891751343,30.98163556,0.7918948494,0.3536407547,0.08504663096,0.8152878771,0.719488521,1
37.4063489,41.13516797,9.324550489,0.6702949238,9.991972954,0.5851193118,0.3857805156,0.1529733813,0.3438000878,0.7300337198,1
21.75669029,51.2254517,2.609007369,0.352455418,6.629848509,0.3438380501,0.5070138512,0.224833969,0.6441501246,0.9904865603,0
18.37443295,54.70827197,5.570252473,0.3720124723,9.640222097,0.3716414876,0.468769964,0.08436687377,0.1657403335,0.7599798511,0
24.00419471,55.09065147,3.657867023,0.3965121102,9.777194274,0.3987779346,0.5693633952,0.1601914094,0.5587554896,0.7999763922,1
40.57244838,26.06981363,12.42111197,0.693368759,15.46677833,0.5668634313,0.3163035626,0.06798862196,0.2938857326,0.528233662,1
38.83852583,34.91882977,11.62935056,0.6653083958,18.80756316,0.5721386216,0.2758916757,0.1178469979,0.1648884224,0.464118929,1
44.71922415,23.4905584,17.31850096,0.7810259369,19.71089158,0.6609028824,0.16340699,0.3599640083,0.6192591469,0.7612060049,1
20.35362974,58.52046549,7.621276922,0.3615823647,11.97374773,0.4489387205,0.5455571288,0.2573221017,0.6386412,0.918927986,0
2.558649979,75.64147942,3.701400618,0,1.109404688,0.1993152978,0.6444077555,0.2032937496,0.9833537811,0.7524237711,0
51.28135318,12.92172676,13.91562131,0.8415329934,19.81457798,0.7734473225,0.159635318,0.1795389455,0.6691060597,0.6656699309,1
9.718230547,77.1805786,7.504473987,0.1616414864,4.053735817,0.2120621285,0.8325257167,0.02473821291,0.5157099385,0.7469239848,0
27.76773686,48.59516567,11.01126535,0.5243135004,14.53407572,0.4357825506,0.3713458708,0.1350515354,0.9126208431,0.6812629471,1
2.615024546,76.43328754,2.066822048,0.06780001432,1.163869034,0.328563381,0.8348115186,0.2237837111,0.8282808187,0.4851289456,0
17.67060493,62.15518404,0.1184967391,0.2616305681,8.107613464,0.3195754086,0.6920899157,0.1146209713,0.5487462784,0.8447106552,0
13.82856924,50.03621824,7.684790101,0.1844913881,8.139157777,0.4008495437,0.2730947795,0.1788450401,0.5113490777,0.7198228981,0
44.78046854,42.98491635,18.75414573,0.7790785032,20.03290952,0.6465057052,0.3415511128,0.06972814092,0.9419691857,0.6395937256,1
21.93649534,53.8737077,6.614807271,0.3418670664,7.724149299,0.4158219952,0.4902117389,0.06297607421,0.617127044,0.7357831012,1
17.54636107,43.23898343,5.359154594,0.3300990609,8.36137465,0.422226689,0.4778610357,0.3324982473,0.7137791692,0.5447361727,0
23.51580787,61.35778677,5.50471104,0.3891408198,10.90624977,0.4749163676,0.6486167014,0.3203299122,0.08667904215,0.6567746293,0
1.009142176,72.77792137,4.592463547,0.08982433158,0.2074181284,0.2767789875,0.653785372,0.1431570707,0.7183056212,0.7734671206,0
10.92372059,75.24124212,1.590834747,0.1452112161,4.226733984,0.2968844395,0.8823792195,0.0877493651,0.2646818422,0.5357161442,0
12.19590723,66.33745122,8.637030666,0.2752032761,6.063334815,0.3291086202,0.6073688921,0.07462335367,0.1155379232,0.8493970508,0
25.91193023,36.34236512,11.01061316,0.4810393259,10.35483702,0.4466096331,0.2966038863,0.1821297058,0.8496661088,0.7126065471,1
8.129232253,72.33501497,0.1206436956,0.1134673721,4.160934964,0.2256979927,0.6304814775,0.3047759229,0.6911910867,0.9170240263,0
19.77976778,57.76595425,4.198768968,0.2857461563,7.523303479,0.406329115,0.5633737556,0.09409521653,0.4075643122,0.9083419466,1
16.41883308,69.51157206,11.33089595,0.3700316208,9.741763885,0.3559439749,0.7674491538,0.1659322264,0.4314167262,0.6967102262,0
11.36901461,70.53449343,0.3502387154,0.1443521456,3.605758425,0.2201209111,0.6332413429,0.1618984841,0.1971177222,0.5172793664,0
11.92390386,55.77602219,1.430894597,0.2140508711,2.824165222,0.3747087158,0.574433944,0.2832539535,0.009550995466,0.841985072,0
16.31655484,68.43828837,3.606221515,0.2892104237,6.069835422,0.3705707094,0.7006516706,0.1724532707,0.3493591396,0.6512068814,0
3.393152604,72.61570141,3.056084396,0.05705276569,1.413871076,0.1989200842,0.7236404569,0.0383120824,0.1484143597,0.7567764901,0
28.294852,59.80830007,6.875924788,0.5106480387,9.609992589,0.4995697846,0.623851695,0.2102057196,0.4217267957,0.4643591741,1
9.665949181,65.56262188,1.332859772,0.1145706176,2.869940789,0.270453987,0.7281136287,0.1636798199,0.8338250879,0.7789503937,0
14.45046956,60.96910566,1.628391242,0.3374944206,6.774719377,0.3545794215,0.631529886,0.08062852753,0.1147543634,0.6241302934,1
43.7936471,20.87226082,17.12200764,0.6886681906,15.36500283,0.7072967344,0.2924645491,0.2348055565,0.09175360214,0.6005138498,1
28.59858966,41.69290813,5.079089042,0.4694464917,12.94221773,0.5059234161,0.3289240742,0.1249718948,0.90210222,0.9879493473,1
7.004395554,65.49119987,1.675540895,0.04483108072,3.583648947,0.24569067,0.6195348558,0.1766759645,0.7451395624,0.6594583857,0
0.7891534714,88.46460644,2.394257447,0.06545821315,0.3980498404,0.1563441408,0.7967388802,0.1615588797,0.05306986562,0.8068230269,0
24.1611617,40.35453956,6.618426626,0.4970915723,8.459395917,0.4058946929,0.4473770942,0.126110819,0.07957048526,0.7766365213,1
14.8535242,68.61240804,1.685662271,0.3479658335,6.344820876,0.3891371932,0.7838707369,0.08506786189,0.6849242281,0.4625821305,0
19.8580399,62.79963309,6.185095867,0.3877033835,7.543340367,0.3957518921,0.6032233091,0.1947651682,0.3703442021,0.8487565222,0
28.00668655,57.41235633,9.366395226,0.4482210053,15.35668521,0.5080545093,0.596647004,0.05238304632,0.7241732955,0.5938955221,1
30.79506889,43.39600956,13.44506629,0.5133371199,16.98358495,0.4939680836,0.3143967709,0.2242745044,0.4044540693,0.8793637295,1
12.89033578,56.318047,2.101315779,0.1986937073,4.350444925,0.282233952,0.564904567,0.08168778374,0.9677866873,0.7645844696,0
16.13343031,59.26581924,9.693509265,0.2082329709,3.818701952,0.3912842232,0.4588054107,0.05681223594,0.6944166123,0.590254894,1
22.38954646,57.89013249,4.295929137,0.3583850709,5.978747609,0.383450601,0.583751835,0.2621875882,0.04661576485,0.6137757762,1
23.33790634,52.6723519,6.287314659,0.4344031796,8.09360218,0.4129824727,0.3728539566,0.1575158144,0.3305017749,0.8389044218,1
19.73045966,59.25727043,11.21335715,0.2854917933,8.39925632,0.3361088363,0.728131007,0,0.5636061861,0.7300355891,0
40.88234936,41.86346986,20.97352969,0.5673231427,18.91686828,0.5620634753,0.4145830854,0.1489769874,0.1418736382,0.8010106244,1
23.17123242,56.85054794,12.00917939,0.323537041,7.705556695,0.4764984608,0.5613187621,0.1989036179,0.002520300075,0.4949909926,1
27.74840733,48.28944343,7.653746859,0.5033843513,12.95849645,0.5298772634,0.6355613797,0.2010892418,0.07930813232,0.8721860033,1
20.83426131,40.24399313,7.794904103,0.2613274938,11.98170021,0.4629164006,0.4077248388,0.08809761942,0.5242634777,0.5922347913,1
8.081674695,64.03118569,4.472413052,0.1110949696,3.724081368,0.335563038,0.5115514467,0.09943388945,0.6322550909,0.7719167603,0
10.89781046,63.6852265,4.305614596,0.1624490778,2.870767619,0.2912765162,0.602387631,0.1630534428,0.09290337569,0.4688078951,0
6.762152012,56.06851215,0.9948940437,0.1256025834,2.920354125,0.3008911686,0.7162990754,0.2330817883,0.6651565239,0.5928521447,0
32.94278274,31.59451202,10.58658222,0.5607766211,13.72917506,0.5820722027,0.2443249714,0.04478646893,0.6171241573,0.7893203758,1
4.799946203,72.09244407,0.077553147,0.1000100229,2.631714717,0.2043700113,0.685680496,0.04935208626,0.939896982,0.5645236794,0
15.68236365,60.33541942,1.799470955,0.2539387731,5.333904691,0.3665122513,0.7270908302,0.2596641185,0.8406754916,0.928187318,1
13.39935961,67.9672506,3.085700158,0.1760961872,4.94675205,0.3276141208,0.6179917497,0.2474115274,0.9432418637,0.7967370397,0
13.15066318,62.57686343,4.891193366,0.2642478242,5.779238075,0.2379391303,0.6181350782,0.07461215323,0.9661076232,0.922167036,0
13.97778882,65.21097856,7.197486084,0.1447769532,5.727680269,0.3560602544,0.7601461073,0.1190004806,0.440808536,0.6372344214,0
45.56760434,21.9765592,12.90849637,0.7985229318,22.2190663,0.6199474704,0.1738646898,0.3186329678,0.4879106813,0.4203910856,1
3.161243544,76.54261358,0.7125436579,0.1098920271,0.6833204834,0.2841736544,0.7015418686,0.2204143165,0.2816219683,0.745683978,0
37.81138847,38.23411632,13.75520438,0.7470271306,16.08520694,0.5399962661,0.2349003889,0.1460518092,0.5084324026,0.6035161016,1
14.82373655,73.99255814,4.659736577,0.2093526699,3.686200146,0.364692938,0.6516916271,0.2414026664,0.1507146982,0.6689130256,0
29.55374253,40.4183665,10.01077749,0.4645528165,9.63699067,0.5011464143,0.3335108003,0.1114013116,0.6714309608,0.8086661284,1
18.29013453,59.20529449,5.720945777,0.3075019739,8.49852463,0.2967521459,0.5630027203,0.1626207114,0.02493253467,0.8203988002,0
7.347992611,78.13542917,2.812592848,0.1214033409,1.932269875,0.2574628442,0.8099371381,0.125207113,0.2356277563,0.4165338489,0
40.01860147,20.46092937,8.768507064,0.7087078503,12.94748763,0.6180499353,0.2010389559,0.2066102828,0.2080716982,0.8615816037,1
36.31794994,52.40106907,11.26236504,0.6314223716,17.47629169,0.6143548715,0.4254868619,0.2061697082,0.9378890714,0.696111349,1
7.799961019,80.0722928,6.623575452,0.1124052416,3.590494413,0.2789264797,0.9095595436,0.1678507219,0.1449017517,0.734019264,0
25.33377589,35.90756105,8.10710706,0.4173253275,5.989306608,0.498642221,0.270913476,0.190327654,0.8907754508,0.5787965111,1
11.27353692,69.44281043,0.8808082498,0.2345583212,4.857850453,0.3396036956,0.8387204893,0.2409399098,0.1243582214,0.6525002716,0
4.989306338,69.49720492,5.926382014,0.01984531014,1.291740316,0.2784336991,0.7070739943,0.1873012574,0.6506979863,0.8262250804,0
9.68446466,65.19985815,5.069454431,0.1497228037,2.914138233,0.3276210797,0.7356279646,0.1680440382,0.3198859682,0.8660282818,0
38.60730454,36.47524653,13.88507465,0.6711912407,14.81302478,0.5723444055,0.4071426738,0.1841372364,0.3160023685,0.6322637087,1
30.00315612,52.39940894,11.2225137,0.4467191651,7.312931149,0.4505743246,0.644454,0.2469787893,0.9982711001,0.8146705196,1
14.09417583,59.36000547,0.8491415604,0.05785487317,8.420689197,0.4194294924,0.5901307667,0.07606912587,0.2260428578,0.554826101,0
38.71808156,29.91871648,13.55883938,0.7176301821,10.30473317,0.6255972217,0.2778616439,0.1832633385,0.2025600679,0.8992135991,1
34.63396217,41.41657949,14.54408003,0.5762090428,17.75077324,0.5429157779,0.4385429751,0,0.5893347491,0.7658885433,1
9.696176533,72.94023874,1.468247784,0.09872459573,5.157740881,0.327819749,0.7073792114,0.1273699023,0.740752397,0.8651119096,0
44.47661341,18.57101293,7.557142832,0.7872978553,26.5874785,0.6646355721,0.2219959251,0.300802369,0.9825045235,0.6862929114,1
13.30477113,77.82365786,5.088146003,0.2113307777,4.942207409,0.2903409965,0.90222105,0.08676926246,0.7014137742,0.537465571,0
14.62958647,57.29798162,4.487118882,0.1920856967,8.040973838,0.3294046706,0.4377399003,0.0194832352,0.5618710663,0.657538668,0
3.24386888,83.82475126,3.669685876,0.07255091839,1.891226731,0.2987607171,0.8321657362,0.07434248204,0.4091317178,0.6288912367,0
11.11734493,70.27282329,5.151339145,0.1878667412,2.992318523,0.3109085128,0.8787757898,0.207002704,0.595112809,0.5996299261,0
15.76616019,65.93119915,6.320725134,0.2321098958,6.17677851,0.376423165,0.62808806,0.1394819858,0.6008349968,0.5273042486,0
21.21473822,49.55070281,1.966004065,0.3150983321,4.752193168,0.4751282816,0.5766052601,0.06949326337,0.2177114939,0.8555002851,1
7.368619001,57.36685545,7.878507367,0.0715033378,3.3032753,0.2732703819,0.6433184794,0.2466242425,0.6712085615,0.4518109968,0
10.03723617,67.78410461,5.264534423,0.2040648763,4.341731596,0.2538050123,0.5628139999,0.1841812096,0.2044237907,0.9325365579,0
45.0655307,25.78312207,7.848878621,0.6886743545,12.69272988,0.6563208359,0.2815758965,0.05747134001,0.4899548234,0.5050148337,1
33.23960903,32.4482939,12.42847491,0.5141181549,17.25671211,0.5044787899,0.3420571094,0.1322678813,0.2598695126,0.9879241911,1
37.03879973,42.89698586,13.48111813,0.6223710435,7.959915449,0.5008091857,0.6835601389,0.3206116425,0.3128010237,0.9930808289,1
16.68313569,59.56800167,9.249964899,0.3509964258,8.716787074,0.406983711,0.3856004561,0.125230812,0.61387702,0.6390322247,1
21.62535746,47.57698975,4.615979622,0.3670676236,4.55555707,0.4034375046,0.3461255551,0.01447672438,0.06448511474,0.9926926436,1
25.69024425,53.85227766,10.20698243,0.4575793998,11.88768589,0.3076392983,0.520225496,0.1876071223,0.01203481532,0.9214411104,1
44.66929588,31.28980495,12.69083305,0.7495987147,10.34129067,0.6593690329,0.284287978,0.1806099299,0.1306200095,0.4494581662,1
4.893977734,68.39644321,0.2012609903,0.126888139,1.470592386,0.2622313036,0.6132849051,0.2566124157,0.1687069781,0.9683971382,0
11.95062647,75.52638369,0.9901684415,0.2960552439,5.841052008,0.4170455499,0.689686096,0.1186541611,0.197872968,0.4255086315,0
20.36212656,73.51139984,0.3992083488,0.3174824972,6.356280518,0.4034129948,0.7898559163,0.1853348163,0.7739310702,0.5091485762,0
18.36724954,49.23905658,7.13144687,0.3068228666,7.428992964,0.4370530314,0.4251738479,0.1697235283,0.446857967,0.7507573245,0
9.941641314,66.60047869,2.163345147,0.1743704232,5.627956266,0.3317444681,0.6227173242,0.1494931821,0.4699361338,0.448442307,0
24.3023548,53.53325265,0.8996470052,0.4315297499,5.342963632,0.4135524368,0.6150932147,0.1758928676,0.6443341629,0.4970366542,0
12.29738321,83.48522199,3.915280563,0.2115771357,6.449140257,0.3403884907,0.9023025405,0.1981577201,0.7291087684,0.9720950723,0
17.48483864,53.14797537,8.718992146,0.2642269218,3.953475873,0.3666274457,0.4932736991,0.1940255096,0.003508349553,0.9968127309,0
23.61981822,44.13954223,3.164989088,0.393308844,5.921912113,0.401810929,0.324145718,0.2234425479,0.8567253358,0.8788819251,1
12.72025871,57.16433637,1.678280367,0.3335879289,3.15115969,0.3013742079,0.6419857485,0,0.9884348473,0.7091256349,1
28.46217224,55.61678206,9.861416801,0.490063726,17.01015861,0.4520069827,0.4809801997,0.03035943115,0.1218074322,0.9401805614,1
31.73626983,36.25382598,1.844252257,0.4333993086,8.634630625,0.5168782853,0.4658861172,0.1670685829,0.6510805837,0.4671392625,1
10.22846504,60.92476833,1.467495612,0.1507297184,5.714691886,0.3020483217,0.6427982281,0.1592690017,0.002413754401,0.9657351215,0
12.23413976,67.16677092,4.710060949,0.2045720858,7.29610898,0.2948516271,0.6562061185,0.06866151268,0.04902948617,0.6109317565,0
8.263219202,72.54990745,0.795611619,0.130691598,2.921162914,0.2722229,0.7605776565,0.1232095972,0.2850010201,0.9168936347,0
17.22418411,67.89914285,1.273229773,0.2836478167,7.792555338,0.2784435663,0.5228292631,0.08388063421,0.8464040844,0.8010240436,0
21.20536749,55.28896731,2.611344221,0.3677361422,10.84944003,0.3616310887,0.6713080991,0.1970153493,0.6525009014,0.9761645824,0
13.60109596,65.67014169,0.7560118052,0.2521155112,4.856380568,0.3213887632,0.6399664827,0.07867204998,0.445820932,0.9188067687,0
20.82202708,54.17140258,4.347501923,0.359975605,5.512124782,0.4918041011,0.5550707877,0.16717578,0.4385984736,0.9327386881,1
12.00188269,55.16328539,6.770550654,0.2475626054,4.482764364,0.3516806563,0.5055167897,0.2320069847,0.4660535744,0.7790526137,1
12.2847619,63.66144834,10.77110068,0.1299785504,6.249934755,0.27398213,0.6229534043,0.08032418636,0.3110331078,0.8998951186,1
21.92035056,54.19824791,6.684653358,0.3527063153,11.2299075,0.4999448661,0.6698221035,0.0427572042,0.8777145176,0.8542786905,1
12.87560079,60.99869122,6.167425968,0.2363067099,3.762450339,0.3286756661,0.5883851626,0.08909632776,0.5678691312,0.4969738785,0
16.6005916,47.56365818,2.157711258,0.2894846777,4.481931573,0.3092743326,0.4422253836,0.0803982946,0.4839499635,0.7891581348,0
22.42436678,44.01083612,0.4523543237,0.3411244761,12.74206969,0.4202979407,0.4947634273,0.1532263238,0.4650766032,0.4889053279,1
20.62573262,54.93407047,11.74254702,0.3171674732,4.488151421,0.4555117216,0.5741739795,0.01389185163,0.9358264669,0.9216736731,0
12.12520596,72.91177761,1.852265566,0.1600006527,5.988583332,0.2645661014,0.8534192481,0.2784867254,0.7236619282,0.4395698796,0
33.73159168,52.98036275,12.27560238,0.6110265194,7.372665224,0.4855090708,0.3685085225,0.0494978428,0.1448145547,0.9922280021,1
4.660912935,72.93625984,1.873657436,0,2.494334261,0.336925059,0.6925221466,0.04206666479,0.4369701699,0.6403759997,0
0.5621700282,73.5904018,3.152423795,0,0.3160328341,0.2204430681,0.6219184195,0.1549098942,0.2883722104,0.5023776122,0
24.96685907,47.05969313,10.3523507,0.4370464337,7.963620358,0.426085634,0.5691069732,0.1401618735,0.9868686577,0.9614049902,1
20.36379187,47.19212787,6.942314529,0.3665552906,4.675002396,0.3983272595,0.3685437751,0.2597026965,0.4153957063,0.4272555917,1
7.404034336,77.41712313,3.384553929,0.04417951586,2.904408792,0.2883165013,0.8005534599,0.1280957732,0.06787010303,0.6820633807,0
18.66781532,74.69951465,9.238098343,0.3424522429,5.962224205,0.3770054816,0.6424440216,0.1271983313,0.4112120015,0.8621362768,0
10.95464499,61.31414694,2.057314868,0.1916026482,4.01876034,0.3770379509,0.5731924581,0.2018118902,0.3213502806,0.5900502853,0
23.82647973,41.87189197,11.8147888,0.4228911358,11.10300092,0.4432113089,0.339094569,0.2257980852,0.5995826471,0.7173008019,1
0.7660386325,87.13262028,1.893757152,0.01638996703,0.2175016664,0.240845811,0.8707757392,0,0.2260781752,0.8202478098,0
14.48658471,65.16051074,4.575715205,0.262716648,4.9657206,0.3490316263,0.8138489354,0.1552374025,0.0359736497,0.9711858526,0
11.73808821,68.59372635,5.408966037,0.2186362078,6.02193266,0.3155134962,0.5719005368,0.3224059093,0.09588037516,0.4616215836,0
28.52819776,58.47155411,3.671179462,0.4990654834,13.05178684,0.5299297745,0.4937053795,0.1001314643,0.2831475895,0.4943360222,0
3.363487471,65.03192447,5.154590349,0.06826141005,1.111666905,0.2793309314,0.6980777191,0.1620162295,0.3483226315,0.7053225371,0
17.874564,47.39519067,6.790071704,0.293631308,8.324553389,0.2970670771,0.4617252868,0.2315771852,0.83445054,0.6510849767,0
24.77446681,48.9769253,17.33525573,0.4089256813,12.53898121,0.4467807402,0.3879596065,0.188900406,0.270069684,0.6464776964,1
49.67729853,20.89446985,21.14526709,0.8394632857,21.70869294,0.7992584479,0.1712612131,0.065933346,0.03149305348,0.5781769018,1
12.25663198,62.45245548,3.644286202,0.2455479057,3.625496212,0.3002582317,0.5034339795,0.1446074043,0.7807334832,0.7364108791,0
21.441659,73.95603264,11.78925781,0.4555980333,4.290435573,0.4371200003,0.7003470743,0.05080813588,0.8689175701,0.9299730017,0
3.587223937,73.21339481,3.618176157,0.08621048086,1.869444601,0.298235282,0.6543876836,0.06449277497,0.4923062374,0.4965546043,0
17.2679395,54.87267034,5.873703355,0.3066693708,9.135662485,0.3172722489,0.57360091,0.2387085519,0.2849272308,0.5291717977,0
35.24431839,38.70156661,5.595208141,0.6481767973,16.88350174,0.5337793177,0.43846638,0.2184956936,0.7721398801,0.8024940987,1
49.96702222,27.80666864,10.71950124,0.8526066892,11.52401288,0.6210759508,0.06575438345,0.292873204,0.008898406682,0.4337185926,1
22.76027566,46.88424726,6.841193453,0.3263224385,9.879983366,0.4328257159,0.4774073198,0.2239014809,0.9240282291,0.8042585197,1
4.635285782,73.26176386,0.09550814572,0.04058822836,2.449323334,0.265594508,0.5483627227,0.1386405493,0.8655316449,0.5886736905,0
38.69775272,41.55697386,12.28489349,0.736408529,13.77126586,0.6191501928,0.4160743626,0.06886654111,0.54483321,0.6147123588,1
4.673747172,82.82995486,5.519233644,0.04222411614,1.304911583,0.3254262508,0.9556214325,0.2617795585,0.2775811879,0.6433296243,0
6.82378147,73.55248704,4.642009059,0.1422370574,2.968692399,0.2714132835,0.7076560044,0.2000707746,0.03284488275,0.6097525369,0
40.69650473,50.51132409,10.12009317,0.628839773,21.59041757,0.5493339892,0.5255859952,0.2139841209,0.9998237502,0.9047257728,1
16.42833776,76.13120306,7.703375011,0.3380203164,3.606808427,0.3202364768,0.8203030314,0.195862709,0.762073723,0.9676410744,0
11.27355848,55.22280038,0.63992558,0.1648841428,4.946617476,0.2746217164,0.6141038118,0.2449049239,0.3387098758,0.7288068852,1
26.93130266,34.14674705,4.652670043,0.4529940212,12.31486379,0.4796975828,0.408222467,0.02810050543,0.01927197164,0.7491270993,1
19.34088952,63.15664816,6.947178058,0.3109361112,8.528303646,0.5109076195,0.6663796795,0.05288920348,0.6392917285,0.4422898648,0
33.33017644,50.92671343,7.555545154,0.5807462722,15.33233024,0.5296996643,0.448970234,0.08025590717,0.9869040058,0.827915157,1
19.93432992,54.28073222,4.054761628,0.3408160845,9.021283459,0.4680460669,0.5943613391,0.1791280061,0.7070727086,0.7504593238,1
20.23545366,51.69988928,9.052552289,0.3827557678,5.10260344,0.3966519175,0.6361930011,0.1134172275,0.08371440857,0.4302367143,1
32.60889793,34.30699774,11.75557045,0.5762449765,9.586191337,0.4680110383,0.3818655085,0.2402586555,0.4022783722,0.5190554002,1
16.27570384,51.12506,3.767294109,0.2853533057,7.284966011,0.3219378607,0.5264624394,0.1486681043,0.1091834627,0.5211660522,1
8.840093607,78.48263004,2.223268824,0.1799042291,1.830582402,0.2519467387,0.650836865,0.3354979862,0.9121605496,0.5025807712,0
